ID Keluarga P3KE,Kecamatan,Desil Kesejahteraan,Persentil,Penerima SEMBAKO
100469014,KALIWUNGU,1,5,0
107530405,KALIWUNGU,1,3,0
111876773,KALIWUNGU,1,8,0
130713310,KALIWUNGU,1,2,0
189321171,KALIWUNGU,1,7,1
189321198,KALIWUNGU,1,6,0
189321218,KALIWUNGU,1,7,0
189321231,KALIWUNGU,1,3,1
189321357,KALIWUNGU,1,5,1
189321388,KALIWUNGU,1,4,0
189321404,KALIWUNGU,1,5,0
189321408,KALIWUNGU,1,1,1
189321410,KALIWUNGU,1,8,0
189321493,KALIWUNGU,1,8,0
189321549,KALIWUNGU,1,9,0
189321552,KALIWUNGU,1,6,1
189321591,KALIWUNGU,1,7,0
189321624,KALIWUNGU,1,5,0
189321626,KALIWUNGU,1,6,0
189321627,KALIWUNGU,1,10,0
189321630,KALIWUNGU,1,1,0
189321632,KALIWUNGU,1,6,0
189321634,KALIWUNGU,1,3,0
189321636,KALIWUNGU,1,4,1
189321681,KALIWUNGU,1,6,0
189321748,KALIWUNGU,1,5,1
189321762,KALIWUNGU,1,4,0
189321792,KALIWUNGU,1,8,0
189321793,KALIWUNGU,1,4,1
189321794,KALIWUNGU,1,3,0
189321805,KALIWUNGU,1,9,0
189321836,KALIWUNGU,1,6,0
189321840,KALIWUNGU,1,9,0
189321841,KALIWUNGU,1,3,0
189321842,KALIWUNGU,1,6,0
189321843,KALIWUNGU,1,3,0
189321845,KALIWUNGU,1,5,0
189321847,KALIWUNGU,1,5,0
189321848,KALIWUNGU,1,3,0
189321851,KALIWUNGU,1,5,0
189321852,KALIWUNGU,1,3,0
189321854,KALIWUNGU,1,4,0
189321855,KALIWUNGU,1,4,1
189321856,KALIWUNGU,1,4,0
189321858,KALIWUNGU,1,6,0
189321859,KALIWUNGU,1,7,0
189321861,KALIWUNGU,1,7,1
189321862,KALIWUNGU,1,4,0
189321864,KALIWUNGU,1,3,0
189321869,KALIWUNGU,1,1,0
189321871,KALIWUNGU,1,8,0
189321877,KALIWUNGU,1,3,1
189321880,KALIWUNGU,1,5,0
189321884,KALIWUNGU,1,4,0
189321885,KALIWUNGU,1,1,0
189321889,KALIWUNGU,1,4,0
189321895,KALIWUNGU,1,6,0
189321896,KALIWUNGU,1,8,0
189321901,KALIWUNGU,1,8,0
189321905,KALIWUNGU,1,10,0
189321907,KALIWUNGU,1,2,0
189321908,KALIWUNGU,1,1,0
189321911,KALIWUNGU,1,4,0
189321918,KALIWUNGU,1,4,0
189321924,KALIWUNGU,1,8,0
189321927,KALIWUNGU,1,4,0
189321929,KALIWUNGU,1,6,1
189321932,KALIWUNGU,1,9,0
189321933,KALIWUNGU,1,8,0
189321936,KALIWUNGU,1,10,0
189321940,KALIWUNGU,1,5,0
189321948,KALIWUNGU,1,5,0
189321950,KALIWUNGU,1,1,0
189321952,KALIWUNGU,1,3,0
189321954,KALIWUNGU,1,4,0
189321955,KALIWUNGU,1,5,0
189321956,KALIWUNGU,1,9,0
189321957,KALIWUNGU,1,3,0
189321958,KALIWUNGU,1,6,0
189321961,KALIWUNGU,1,9,1
189321990,KALIWUNGU,1,5,0
189322037,KALIWUNGU,1,3,0
189322057,KALIWUNGU,1,4,0
189322096,KALIWUNGU,1,9,0
189322129,KALIWUNGU,1,8,0
189322130,KALIWUNGU,1,1,0
189322189,KALIWUNGU,1,5,1
189322192,KALIWUNGU,1,7,0
189322222,KALIWUNGU,1,6,0
189322223,KALIWUNGU,1,2,0
189322226,KALIWUNGU,1,3,0
189322228,KALIWUNGU,1,5,0
189322233,KALIWUNGU,1,5,0
189322237,KALIWUNGU,1,8,0
189322240,KALIWUNGU,1,4,0
189322242,KALIWUNGU,1,6,0
189322243,KALIWUNGU,1,2,1
189322247,KALIWUNGU,1,7,0
189322248,KALIWUNGU,1,6,0
189322249,KALIWUNGU,1,3,0
189322250,KALIWUNGU,1,7,0
189322253,KALIWUNGU,1,6,0
189322254,KALIWUNGU,1,4,0
189322255,KALIWUNGU,1,7,0
189322256,KALIWUNGU,1,3,0
189322257,KALIWUNGU,1,6,0
189322260,KALIWUNGU,1,1,1
189322261,KALIWUNGU,1,2,0
189322262,KALIWUNGU,1,8,0
189322264,KALIWUNGU,1,4,0
189322266,KALIWUNGU,1,3,1
189322268,KALIWUNGU,1,5,0
189322270,KALIWUNGU,1,3,0
189322272,KALIWUNGU,1,6,0
189322278,KALIWUNGU,1,7,0
189322279,KALIWUNGU,1,5,0
189322281,KALIWUNGU,1,6,0
189322283,KALIWUNGU,1,7,0
189322284,KALIWUNGU,1,4,0
189322288,KALIWUNGU,1,6,0
189322290,KALIWUNGU,1,9,0
189322294,KALIWUNGU,1,1,0
189322297,KALIWUNGU,1,8,0
189322300,KALIWUNGU,1,8,1
189322302,KALIWUNGU,1,8,0
189322304,KALIWUNGU,1,2,0
189322308,KALIWUNGU,1,4,0
189322320,KALIWUNGU,1,7,0
189322322,KALIWUNGU,1,7,0
189322329,KALIWUNGU,1,5,0
189322339,KALIWUNGU,1,4,0
189322343,KALIWUNGU,1,8,0
189322422,KALIWUNGU,1,9,0
189322433,KALIWUNGU,1,1,1
189322435,KALIWUNGU,1,5,0
189322436,KALIWUNGU,1,8,0
189322461,KALIWUNGU,1,4,0
189322462,KALIWUNGU,1,1,0
189322463,KALIWUNGU,1,6,1
189322468,KALIWUNGU,1,9,0
189322472,KALIWUNGU,1,7,0
189322473,KALIWUNGU,1,5,0
189322477,KALIWUNGU,1,5,0
189322488,KALIWUNGU,1,9,1
189322489,KALIWUNGU,1,1,0
189322509,KALIWUNGU,1,7,0
189322524,KALIWUNGU,1,4,1
189322529,KALIWUNGU,1,1,0
189322538,KALIWUNGU,1,6,0
189322542,KALIWUNGU,1,3,0
189322543,KALIWUNGU,1,1,0
189322544,KALIWUNGU,1,3,0
189322545,KALIWUNGU,1,9,1
189322546,KALIWUNGU,1,5,0
189322548,KALIWUNGU,1,1,0
189322552,KALIWUNGU,1,8,0
189322553,KALIWUNGU,1,5,0
189322555,KALIWUNGU,1,9,1
189322556,KALIWUNGU,1,4,0
189322557,KALIWUNGU,1,4,0
189322567,KALIWUNGU,1,6,0
189322570,KALIWUNGU,1,1,1
189322571,KALIWUNGU,1,4,0
189322573,KALIWUNGU,1,6,0
189322576,KALIWUNGU,1,4,0
189322579,KALIWUNGU,1,6,0
189322582,KALIWUNGU,1,6,0
189322588,KALIWUNGU,1,8,0
189322596,KALIWUNGU,1,4,0
189322597,KALIWUNGU,1,3,1
189322601,KALIWUNGU,1,9,0
189322603,KALIWUNGU,1,3,0
189322604,KALIWUNGU,1,5,1
189322606,KALIWUNGU,1,8,0
189322610,KALIWUNGU,1,4,0
189322617,KALIWUNGU,1,6,0
189322619,KALIWUNGU,1,9,0
189322623,KALIWUNGU,1,4,0
189322624,KALIWUNGU,1,5,0
189322626,KALIWUNGU,1,6,0
189322628,KALIWUNGU,1,3,0
189322631,KALIWUNGU,1,1,0
189322634,KALIWUNGU,1,3,0
189322638,KALIWUNGU,1,6,0
189322639,KALIWUNGU,1,4,0
189322642,KALIWUNGU,1,2,0
189322643,KALIWUNGU,1,8,0
189322646,KALIWUNGU,1,5,0
189322649,KALIWUNGU,1,4,0
189322664,KALIWUNGU,1,3,0
189322667,KALIWUNGU,1,2,0
189322675,KALIWUNGU,1,2,0
189322681,KALIWUNGU,1,7,0
189322683,KALIWUNGU,1,8,0
189322684,KALIWUNGU,1,4,0
189322686,KALIWUNGU,1,3,0
189322691,KALIWUNGU,1,4,0
189322692,KALIWUNGU,1,4,0
189322693,KALIWUNGU,1,6,0
189322694,KALIWUNGU,1,1,0
189322695,KALIWUNGU,1,9,0
189322696,KALIWUNGU,1,4,1
189322697,KALIWUNGU,1,2,1
189322698,KALIWUNGU,1,6,0
189322700,KALIWUNGU,1,3,0
189322701,KALIWUNGU,1,9,0
189322703,KALIWUNGU,1,1,0
189322704,KALIWUNGU,1,9,0
189322705,KALIWUNGU,1,5,0
189322707,KALIWUNGU,1,3,0
189322709,KALIWUNGU,1,4,0
189322711,KALIWUNGU,1,4,0
189322724,KALIWUNGU,1,8,1
189322738,KALIWUNGU,1,8,0
189322772,KALIWUNGU,1,4,1
189322793,KALIWUNGU,1,6,0
189322808,KALIWUNGU,1,5,0
189322868,KALIWUNGU,1,8,0
189322894,KALIWUNGU,1,4,1
128290646,KALIWUNGU,2,11,0
189321170,KALIWUNGU,2,15,0
189321180,KALIWUNGU,2,13,1
189321230,KALIWUNGU,2,20,0
189321233,KALIWUNGU,2,20,0
189321247,KALIWUNGU,2,17,0
189321264,KALIWUNGU,2,13,0
189321277,KALIWUNGU,2,19,1
189321290,KALIWUNGU,2,13,1
189321310,KALIWUNGU,2,15,1
189321330,KALIWUNGU,2,14,0
189321333,KALIWUNGU,2,14,0
189321334,KALIWUNGU,2,13,0
189321415,KALIWUNGU,2,13,0
189321480,KALIWUNGU,2,17,0
189321501,KALIWUNGU,2,20,0
189321535,KALIWUNGU,2,18,0
189321551,KALIWUNGU,2,19,0
189321565,KALIWUNGU,2,17,0
189321575,KALIWUNGU,2,14,0
189321580,KALIWUNGU,2,12,0
189321622,KALIWUNGU,2,15,0
189321638,KALIWUNGU,2,11,0
189321656,KALIWUNGU,2,18,0
189321704,KALIWUNGU,2,15,0
189321729,KALIWUNGU,2,17,0
189321741,KALIWUNGU,2,16,0
189321745,KALIWUNGU,2,13,0
189321754,KALIWUNGU,2,18,0
189321757,KALIWUNGU,2,12,0
189321763,KALIWUNGU,2,15,0
189321767,KALIWUNGU,2,12,1
189321768,KALIWUNGU,2,17,0
189321779,KALIWUNGU,2,20,0
189321807,KALIWUNGU,2,15,0
189321814,KALIWUNGU,2,17,0
189321831,KALIWUNGU,2,14,0
189321838,KALIWUNGU,2,17,0
189321839,KALIWUNGU,2,17,0
189321849,KALIWUNGU,2,15,0
189321853,KALIWUNGU,2,12,0
189321866,KALIWUNGU,2,13,0
189321867,KALIWUNGU,2,15,0
189321868,KALIWUNGU,2,15,0
189321892,KALIWUNGU,2,17,0
189321897,KALIWUNGU,2,15,0
189321899,KALIWUNGU,2,13,1
189321921,KALIWUNGU,2,16,0
189321922,KALIWUNGU,2,19,0
189321923,KALIWUNGU,2,14,0
189321928,KALIWUNGU,2,17,0
189321935,KALIWUNGU,2,12,0
189321943,KALIWUNGU,2,19,0
189321951,KALIWUNGU,2,12,0
189321953,KALIWUNGU,2,14,0
189321960,KALIWUNGU,2,12,0
189321962,KALIWUNGU,2,16,1
189321964,KALIWUNGU,2,12,0
189321972,KALIWUNGU,2,18,0
189321973,KALIWUNGU,2,14,0
189321986,KALIWUNGU,2,14,0
189322004,KALIWUNGU,2,16,0
189322032,KALIWUNGU,2,17,0
189322036,KALIWUNGU,2,18,0
189322040,KALIWUNGU,2,17,0
189322046,KALIWUNGU,2,18,0
189322048,KALIWUNGU,2,15,0
189322051,KALIWUNGU,2,17,1
189322056,KALIWUNGU,2,14,0
189322064,KALIWUNGU,2,15,1
189322066,KALIWUNGU,2,17,0
189322069,KALIWUNGU,2,13,0
189322072,KALIWUNGU,2,15,0
189322083,KALIWUNGU,2,12,0
189322085,KALIWUNGU,2,15,0
189322092,KALIWUNGU,2,20,0
189322111,KALIWUNGU,2,12,1
189322112,KALIWUNGU,2,15,1
189322117,KALIWUNGU,2,11,0
189322119,KALIWUNGU,2,15,0
189322127,KALIWUNGU,2,15,0
189322139,KALIWUNGU,2,11,0
189322146,KALIWUNGU,2,16,0
189322150,KALIWUNGU,2,20,0
189322155,KALIWUNGU,2,19,1
189322159,KALIWUNGU,2,14,0
189322179,KALIWUNGU,2,15,0
189322185,KALIWUNGU,2,14,0
189322190,KALIWUNGU,2,20,0
189322205,KALIWUNGU,2,20,0
189322213,KALIWUNGU,2,20,0
189322215,KALIWUNGU,2,13,0
189322227,KALIWUNGU,2,12,0
189322229,KALIWUNGU,2,12,0
189322231,KALIWUNGU,2,17,0
189322236,KALIWUNGU,2,19,0
189322239,KALIWUNGU,2,12,0
189322241,KALIWUNGU,2,14,0
189322245,KALIWUNGU,2,12,0
189322252,KALIWUNGU,2,18,0
189322258,KALIWUNGU,2,12,0
189322259,KALIWUNGU,2,19,1
189322267,KALIWUNGU,2,12,1
189322274,KALIWUNGU,2,18,0
189322280,KALIWUNGU,2,14,0
189322286,KALIWUNGU,2,13,0
189322291,KALIWUNGU,2,13,0
189322293,KALIWUNGU,2,12,0
189322295,KALIWUNGU,2,14,1
189322298,KALIWUNGU,2,14,0
189322299,KALIWUNGU,2,19,0
189322301,KALIWUNGU,2,13,0
189322303,KALIWUNGU,2,17,0
189322310,KALIWUNGU,2,12,0
189322311,KALIWUNGU,2,17,0
189322314,KALIWUNGU,2,13,0
189322318,KALIWUNGU,2,11,0
189322321,KALIWUNGU,2,17,0
189322327,KALIWUNGU,2,19,0
189322328,KALIWUNGU,2,20,0
189322331,KALIWUNGU,2,14,0
189322335,KALIWUNGU,2,12,1
189322341,KALIWUNGU,2,20,0
189322360,KALIWUNGU,2,20,0
189322374,KALIWUNGU,2,18,1
189322383,KALIWUNGU,2,20,1
189322415,KALIWUNGU,2,19,1
189322426,KALIWUNGU,2,13,0
189322440,KALIWUNGU,2,11,0
189322447,KALIWUNGU,2,17,0
189322457,KALIWUNGU,2,17,0
189322459,KALIWUNGU,2,14,0
189322460,KALIWUNGU,2,11,0
189322465,KALIWUNGU,2,17,0
189322471,KALIWUNGU,2,20,0
189322474,KALIWUNGU,2,15,0
189322475,KALIWUNGU,2,17,0
189322485,KALIWUNGU,2,19,0
189322491,KALIWUNGU,2,19,0
189322494,KALIWUNGU,2,12,0
189322518,KALIWUNGU,2,12,0
189322531,KALIWUNGU,2,12,0
189322533,KALIWUNGU,2,16,0
189322564,KALIWUNGU,2,12,0
189322566,KALIWUNGU,2,16,0
189322568,KALIWUNGU,2,12,0
189322569,KALIWUNGU,2,12,0
189322580,KALIWUNGU,2,17,0
189322581,KALIWUNGU,2,15,0
189322585,KALIWUNGU,2,13,0
189322587,KALIWUNGU,2,17,0
189322598,KALIWUNGU,2,18,0
189322599,KALIWUNGU,2,19,0
189322602,KALIWUNGU,2,18,0
189322607,KALIWUNGU,2,19,0
189322620,KALIWUNGU,2,18,0
189322629,KALIWUNGU,2,20,0
189322635,KALIWUNGU,2,15,0
189322641,KALIWUNGU,2,12,0
189322648,KALIWUNGU,2,19,0
189322656,KALIWUNGU,2,14,0
189322660,KALIWUNGU,2,18,0
189322670,KALIWUNGU,2,14,1
189322672,KALIWUNGU,2,19,1
189322674,KALIWUNGU,2,14,0
189322690,KALIWUNGU,2,12,1
189322699,KALIWUNGU,2,15,0
189322702,KALIWUNGU,2,13,0
189322733,KALIWUNGU,2,18,0
189322734,KALIWUNGU,2,15,0
189322736,KALIWUNGU,2,16,0
189322750,KALIWUNGU,2,18,0
189322753,KALIWUNGU,2,14,0
189322771,KALIWUNGU,2,14,1
189322774,KALIWUNGU,2,20,0
189322786,KALIWUNGU,2,13,1
189322788,KALIWUNGU,2,11,0
189322790,KALIWUNGU,2,16,0
189322795,KALIWUNGU,2,17,0
189322827,KALIWUNGU,2,12,0
189322828,KALIWUNGU,2,16,0
189322833,KALIWUNGU,2,18,0
189322859,KALIWUNGU,2,17,0
189322867,KALIWUNGU,2,18,0
189322881,KALIWUNGU,2,14,0
189322884,KALIWUNGU,2,18,0
189322885,KALIWUNGU,2,17,0
107165661,KALIWUNGU,3,30,1
107390285,KALIWUNGU,3,22,0
116346161,KALIWUNGU,3,21,0
129870031,KALIWUNGU,3,27,0
135985664,KALIWUNGU,3,23,0
137174170,KALIWUNGU,3,21,0
189321172,KALIWUNGU,3,22,0
189321183,KALIWUNGU,3,27,1
189321190,KALIWUNGU,3,30,1
189321197,KALIWUNGU,3,23,0
189321203,KALIWUNGU,3,28,0
189321206,KALIWUNGU,3,22,1
189321227,KALIWUNGU,3,21,0
189321244,KALIWUNGU,3,21,0
189321246,KALIWUNGU,3,27,0
189321248,KALIWUNGU,3,23,1
189321250,KALIWUNGU,3,29,0
189321257,KALIWUNGU,3,26,0
189321258,KALIWUNGU,3,27,0
189321266,KALIWUNGU,3,23,0
189321269,KALIWUNGU,3,21,0
189321275,KALIWUNGU,3,27,0
189321283,KALIWUNGU,3,27,0
189321287,KALIWUNGU,3,21,1
189321297,KALIWUNGU,3,27,0
189321299,KALIWUNGU,3,21,1
189321312,KALIWUNGU,3,28,1
189321320,KALIWUNGU,3,27,0
189321322,KALIWUNGU,3,22,0
189321324,KALIWUNGU,3,28,0
189321327,KALIWUNGU,3,27,0
189321328,KALIWUNGU,3,21,0
189321329,KALIWUNGU,3,29,0
189321340,KALIWUNGU,3,22,0
189321341,KALIWUNGU,3,27,0
189321342,KALIWUNGU,3,25,0
189321346,KALIWUNGU,3,21,0
189321358,KALIWUNGU,3,22,0
189321359,KALIWUNGU,3,30,0
189321368,KALIWUNGU,3,28,0
189321370,KALIWUNGU,3,21,0
189321371,KALIWUNGU,3,27,0
189321374,KALIWUNGU,3,26,0
189321384,KALIWUNGU,3,25,0
189321401,KALIWUNGU,3,24,0
189321412,KALIWUNGU,3,23,1
189321416,KALIWUNGU,3,28,0
189321435,KALIWUNGU,3,27,0
189321448,KALIWUNGU,3,22,0
189321450,KALIWUNGU,3,23,1
189321452,KALIWUNGU,3,28,0
189321463,KALIWUNGU,3,29,0
189321465,KALIWUNGU,3,25,0
189321476,KALIWUNGU,3,29,0
189321479,KALIWUNGU,3,29,0
189321482,KALIWUNGU,3,29,0
189321486,KALIWUNGU,3,22,1
189321490,KALIWUNGU,3,27,0
189321491,KALIWUNGU,3,26,0
189321492,KALIWUNGU,3,21,0
189321499,KALIWUNGU,3,29,0
189321504,KALIWUNGU,3,28,0
189321507,KALIWUNGU,3,21,1
189321525,KALIWUNGU,3,21,0
189321529,KALIWUNGU,3,21,1
189321544,KALIWUNGU,3,24,0
189321547,KALIWUNGU,3,30,0
189321554,KALIWUNGU,3,29,0
189321563,KALIWUNGU,3,27,0
189321564,KALIWUNGU,3,30,0
189321572,KALIWUNGU,3,26,0
189321581,KALIWUNGU,3,28,1
189321582,KALIWUNGU,3,21,1
189321595,KALIWUNGU,3,24,0
189321598,KALIWUNGU,3,21,0
189321603,KALIWUNGU,3,27,0
189321606,KALIWUNGU,3,27,0
189321609,KALIWUNGU,3,24,0
189321612,KALIWUNGU,3,21,0
189321616,KALIWUNGU,3,25,0
189321623,KALIWUNGU,3,30,0
189321629,KALIWUNGU,3,28,0
189321633,KALIWUNGU,3,26,0
189321637,KALIWUNGU,3,28,1
189321659,KALIWUNGU,3,21,0
189321665,KALIWUNGU,3,26,0
189321673,KALIWUNGU,3,21,0
189321676,KALIWUNGU,3,29,0
189321677,KALIWUNGU,3,23,0
189321680,KALIWUNGU,3,21,0
189321692,KALIWUNGU,3,28,1
189321696,KALIWUNGU,3,27,0
189321714,KALIWUNGU,3,30,0
189321716,KALIWUNGU,3,24,0
189321718,KALIWUNGU,3,27,0
189321724,KALIWUNGU,3,29,0
189321727,KALIWUNGU,3,24,0
189321728,KALIWUNGU,3,24,0
189321732,KALIWUNGU,3,22,0
189321738,KALIWUNGU,3,26,0
189321742,KALIWUNGU,3,21,0
189321749,KALIWUNGU,3,29,0
189321752,KALIWUNGU,3,23,0
189321761,KALIWUNGU,3,30,0
189321764,KALIWUNGU,3,28,0
189321772,KALIWUNGU,3,26,0
189321773,KALIWUNGU,3,29,0
189321778,KALIWUNGU,3,24,0
189321780,KALIWUNGU,3,23,0
189321803,KALIWUNGU,3,27,1
189321827,KALIWUNGU,3,29,0
189321837,KALIWUNGU,3,23,0
189321844,KALIWUNGU,3,21,0
189321850,KALIWUNGU,3,30,0
189321857,KALIWUNGU,3,27,0
189321860,KALIWUNGU,3,23,0
189321882,KALIWUNGU,3,21,0
189321886,KALIWUNGU,3,29,0
189321890,KALIWUNGU,3,22,0
189321904,KALIWUNGU,3,22,0
189321906,KALIWUNGU,3,24,0
189321917,KALIWUNGU,3,22,0
189321925,KALIWUNGU,3,28,0
189321926,KALIWUNGU,3,24,0
189321937,KALIWUNGU,3,23,0
189321938,KALIWUNGU,3,27,0
189321945,KALIWUNGU,3,22,0
189321967,KALIWUNGU,3,27,0
189321984,KALIWUNGU,3,23,0
189321994,KALIWUNGU,3,21,1
189321995,KALIWUNGU,3,29,0
189321996,KALIWUNGU,3,30,0
189321997,KALIWUNGU,3,27,0
189322000,KALIWUNGU,3,29,0
189322007,KALIWUNGU,3,23,0
189322010,KALIWUNGU,3,24,0
189322015,KALIWUNGU,3,28,0
189322018,KALIWUNGU,3,28,1
189322022,KALIWUNGU,3,27,0
189322028,KALIWUNGU,3,22,1
189322047,KALIWUNGU,3,28,0
189322052,KALIWUNGU,3,28,0
189322060,KALIWUNGU,3,21,0
